segment_id,bvp_mean,bvp_median,bvp_std,bvp_min,bvp_max,bvp_ptp,bvp_skewness,bvp_kurtosis,bvp_n_above_mean,bvp_n_below_mean,bvp_iqr,bvp_iqr_5_95,bvp_pct_5,bvp_pct_95,bvp_entropy,eda_mean,eda_median,eda_std,eda_min,eda_max,eda_ptp,eda_skewness,eda_kurtosis,eda_n_above_mean,eda_n_below_mean,eda_iqr,eda_iqr_5_95,eda_pct_5,eda_pct_95,eda_entropy,hr_mean,hr_median,hr_std,hr_min,hr_max,hr_ptp,hr_skewness,hr_kurtosis,hr_n_above_mean,hr_n_below_mean,hr_iqr,hr_iqr_5_95,hr_pct_5,hr_pct_95,hr_entropy,valence,arousal,user_id
370,0.1092569370058386,2.346411501899075,-0.18831694436624258,0.5924451477855702,-0.6910940245572098,-0.6565999604603865,-0.10843273151728983,-0.7390529712019424,2.061308647058212,-2.061308647058212,0.5467016912278326,-0.10408982499223593,0.0010397329638763162,-0.21521293013235002,0.5003221157926354,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.6091241737971522,0.5516711797612135,0.11475919140960646,-0.11475919140960646,-0.5086065483769209,-0.5519308000246866,-0.715653119568248,-0.7245334248174198,-1.7596605299155206,0.7539766222793051,0.7539499381862057,-0.47662020611897454,0.7684869024611464,0.7404531645662129,-0.4921222873360275,-0.020086299076739814,-0.05527225980840821,-0.41185830524568073,0.41682255654365946,-0.5132572578449568,-0.48375961508928045,0.7665349070001048,0.7415667939540965,-0.4940275579184724,2,0,3
371,0.3534486402554048,2.0141960152319736,-0.16411233091384275,0.5924451477855702,-0.6910940245572098,-0.6565999604603865,-0.06899087832584505,-0.7461744723770241,1.4046498735954993,-1.4046498735954993,0.6499795988497767,-0.09836861487297206,-0.0032161724767323678,-0.2079568910648121,0.30223053518425397,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.710198255736565,0.5808020406496471,0.2917885600988561,-0.2917885600988561,-0.5086065483769209,-0.5519308000246866,-0.715653119568248,-0.7245334248174198,-1.7538453737489663,0.7555600294672095,0.755533273874064,-0.47662020611897454,0.7700828676079964,0.7420241872669717,-0.4921222873360275,-0.0685266087235477,-0.04573455358008232,-0.2574774200272249,0.26247979392416076,-0.5132572578449568,-0.5105650887595807,0.7689269290910136,0.7431390471173686,-0.4794464853325868,2,0,3
372,0.2449189943667087,2.2005608004354693,-0.163805943401787,0.5924451477855702,-0.6913645064386191,-0.6567300275710735,-0.05913041502798385,-0.7488450353176799,1.0763204868641432,-1.0763204868641432,0.6345047332126125,-0.10408982499223593,0.0008546935968933643,-0.21521293013235002,0.5003221157926354,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.6765068950900939,0.7153588742771737,0.5573326131327305,-0.5573326131327305,-0.5086065483769209,-0.5519308000246866,-0.715653119568248,-0.7245334248174198,-1.794551466914845,0.7571434366551129,0.7571166095619212,-0.47662020611897454,0.7716788327548452,0.7435952099677304,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,-0.02590609219954112,0.03096564999491279,-0.46500906966535266,-0.5105650887595807,0.7705216104849535,0.7447113002806417,-0.4648654127467016,2,0,3
373,0.27205140583888276,2.249177700923338,-0.18157641910101732,0.5963660832407331,-0.6913645064386191,-0.6588761348974091,-0.04926995173012264,-0.7479548476707947,1.2404851802298213,-1.2404851802298213,0.6227303789234657,-0.12687769580625355,0.04137831496616787,-0.21863939302535407,0.8965052770094157,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.8196951778375954,0.7611359413875693,0.5573326131327305,-0.5573326131327305,-0.5086065483769209,-0.5519308000246866,-0.715653119568248,-0.7245334248174198,-1.7712908422486286,0.7595185474369683,0.7594916130937075,-0.47662020611897454,0.7732747979016941,0.7451662326684904,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,0.12847479301891473,-0.12337711262458588,-0.46500906966535266,-0.5105650887595807,0.7721162918788923,0.7462835534439136,-0.47215594903964425,2,0,3
374,-0.3248616465489457,2.2005608004354693,-0.1782061564684047,0.5963660832407331,-0.6913645064386191,-0.6588761348974091,-0.039409488432261434,-0.7497352229645652,1.4046498735954993,-1.4046498735954993,0.664108823996753,-0.12678072614321512,0.04119327559918491,-0.21863939302535407,0.6984136964010168,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.583855653312299,0.5766404890941565,0.07050184923729405,-0.07050184923729405,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.7189544367496417,0.7611019546248716,0.7610749487815647,-0.47662020611897454,0.7748707630485441,0.7467372553692491,-0.4921222873360275,-0.020086299076739814,-0.04573455358008232,0.28285567823737057,-0.27771987524408454,-0.5132572578449568,-0.5105650887595807,0.7737109732728311,0.7478558066071856,-0.47215594903964425,2,0,3
375,0.4891106976162749,2.484159386614703,-0.18433390670951857,0.6298128508355322,-0.6913645064386191,-0.6771830807266056,-0.05913041502798385,-0.7497352229645652,1.0763204868641432,-1.0763204868641432,0.630467811742048,-0.12096254636091283,0.022134220799937047,-0.22730632857824656,0.30223053518425397,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.5585871328274457,0.5267018704282704,-0.32781423031351764,0.32781423031351764,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.7073241244165334,0.762685361812775,0.7626582844694219,-0.47662020611897454,0.7764667281953929,0.7483082780700079,-0.4921222873360275,0.02835401057006807,-0.05527225980840821,0.5144270060650543,-0.5092340191733326,-0.5132572578449568,-0.48375961508928045,0.7753056546667699,0.7502141863520942,-0.4940275579184724,2,0,3
376,-0.0264051203550315,2.249177700923338,-0.1757550563719591,0.6298128508355322,-0.6903501993833341,-0.6766953290615294,-0.05913041502798385,-0.7497352229645652,1.0763204868641432,-1.0763204868641432,0.7038052184573047,-0.10476861263350461,-0.005621684247511269,-0.22408142232600756,0.5003221157926354,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.7186210958981825,0.6487740493893256,-1.2129610737597658,1.2129610737597658,-0.5086065483769209,-0.5519308000246866,-0.715653119568248,-0.7245334248174198,-1.782921154581737,0.7642687690006794,0.7642416201572801,-0.47662020611897454,0.7788606759156667,0.7498793007707666,-0.5162473521339641,0.02835401057006807,-0.06480996603673411,0.6688078912835101,-0.6635767817928312,-0.5132572578449568,-0.48375961508928045,0.77690033606071,0.7517864395153663,-0.508608630504358,2,0,3
377,0.13638934847801262,2.249177700923338,-0.1812700315889616,0.6309416049817155,-0.6903501993833341,-0.6773131478372927,-0.07885134162370626,-0.7488450353176799,1.2404851802298213,-1.2404851802298213,0.7027959880896636,-0.10845345982896272,-0.001735857540868489,-0.22730632857824656,0.30223053518425397,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.6007013336355345,0.5572199151685342,-1.3014757581043908,1.3014757581043908,-0.5086065483769209,-0.5519308000246866,-0.715653119568248,-0.7245334248174198,-1.7538453737489663,0.7658521761885827,0.7658249558451373,-0.47662020611897454,0.7804566410625156,0.7514503234715264,-0.5162473521339641,-0.0685266087235477,-0.06480996603673411,-0.6434296330733644,0.6483367004729075,-0.5132572578449568,-0.48375961508928045,0.7784950174546488,0.7533586926786394,-0.508608630504358,2,0,3
378,-1.2473636366028626,1.9088593975082584,-0.16686981852234398,0.6110398871411157,-0.3469734509341705,-0.5012998303000983,0.04933468124848932,-0.719468842970467,1.2404851802298213,-1.2404851802298213,0.6772288187760879,-0.12590799917586973,-0.001920896907851441,-0.26378808055670117,0.5003221157926354,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.423821690241562,0.3907578529489136,-0.681872967692017,0.681872967692017,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.6608028750841006,0.7674355833764861,0.7674082915329945,-0.47662020611897454,0.7820526062093643,0.7538068575226652,-0.4921222873360275,-0.020086299076739814,-0.05527225980840821,-0.41185830524568073,0.41682255654365946,-0.5132572578449568,-0.48375961508928045,0.7800896988485876,0.7549309458419113,-0.4940275579184724,2,0,3
379,-0.18919958918807567,1.7589572876706636,-0.13316719219621756,0.6110398871411157,-0.3469734509341705,-0.5012998303000983,0.04933468124848932,-0.7301510947330898,1.0763204868641432,-1.0763204868641432,0.8370236269859364,-0.10661103623123366,-0.001920896907851441,-0.2236783090444776,-0.09395262603252644,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.2300963665243543,0.23816762924759466,-0.1065275194519556,0.1065275194519556,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.620096781918222,0.7690189905643894,0.7689916272208517,-0.47662020611897454,0.7836485713562144,0.7553778802234239,-0.4921222873360275,-0.0685266087235477,-0.04573455358008232,-0.2574774200272249,0.26247979392416076,-0.5132572578449568,-0.5105650887595807,0.7824817209394963,0.7565031990051834,-0.4794464853325868,2,0,3
380,0.543375520560623,2.1843551669395134,-0.12734582946715942,0.6110398871411157,-0.3469734509341705,-0.5012998303000983,0.009892828057044546,-0.7274805317924341,1.0763204868641432,-1.0763204868641432,0.7001047071092872,-0.10292618903577555,-0.013578377027779781,-0.22871722506360118,-0.09395262603252644,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.3395932886253847,0.3144627410982542,0.46881792878810574,-0.46881792878810574,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.678248343583763,0.7706023977522938,0.77057496290871,-0.47662020611897454,0.7852445365030631,0.7569489029241826,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,-0.02590609219954112,0.03096564999491279,-0.46500906966535266,-0.5105650887595807,0.7840764023334362,0.7580754521684565,-0.4648654127467016,2,0,3
381,-0.4062588809654678,1.3416622251497925,-0.14358436760611115,0.6110398871411157,-0.3469734509341705,-0.5012998303000983,0.04933468124848932,-0.7212492182642374,1.4046498735954993,-1.4046498735954993,0.6661272847320351,-0.08692619463444404,-0.013578377027779781,-0.19525882269662084,0.30223053518425397,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.2300963665243543,0.19932648139634987,0.4245605866157933,-0.4245605866157933,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.620096781918222,0.7729775085341494,0.7729499664404963,-0.47662020611897454,0.786840501649912,0.7585199256249414,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,0.12847479301891473,-0.12337711262458588,-0.46500906966535266,-0.5105650887595807,0.785671083727375,0.7596477053317285,-0.47215594903964425,2,0,3
382,0.19065417142236069,1.1958115236861868,-0.16012929325711875,0.6110398871411157,-0.3469734509341705,-0.5012998303000983,0.059195144546350525,-0.7167982800298113,1.2404851802298213,-1.2404851802298213,0.5413191292670799,-0.10796861151377088,-0.0024760150088004285,-0.2271047719374817,0.30223053518425397,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.2553648870092073,0.21874705532197228,0.46881792878810574,-0.46881792878810574,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.63172709425133,0.7745609157220527,0.7745333021283535,-0.47662020611897454,0.7884364667967608,0.7600909483257012,-0.4921222873360275,-0.020086299076739814,-0.04573455358008232,0.28285567823737057,-0.27771987524408454,-0.5132572578449568,-0.5105650887595807,0.7872657651213139,0.7612199584950006,-0.47215594903964425,2,0,3
383,-0.10780235477155357,0.9648812463688112,-0.16686981852234398,0.6110398871411157,-0.3469734509341705,-0.5012998303000983,0.10849746103565651,-0.7167982800298113,0.9121557934984651,-0.9121557934984651,0.5991816703451724,-0.08818680025394283,-0.010987825890017929,-0.19525882269662084,0.8965052770094157,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7208120845733443,-0.7290366013466891,-0.572691268404418,-1.2385192066859718,0.2298445261366136,0.5573326131327305,-0.5573326131327305,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.6724331874172087,0.7761443229099559,0.7761166378162107,-0.47662020611897454,0.7900324319436108,0.76166197102646,-0.4921222873360275,0.02835401057006807,-0.05527225980840821,0.5144270060650543,-0.5092340191733326,-0.5132572578449568,-0.48375961508928045,0.7888604465152527,0.7635783382399091,-0.4940275579184724,2,0,3
384,2.2255850318354122,1.5118213768573323,-0.16901453110673387,0.6170401065497741,-0.48201153022778603,-0.5695200298554343,0.03947421795062811,-0.7363824082612865,1.2404851802298213,-1.2404851802298213,0.5907714172814962,-0.08944740587344177,-0.0024760150088004285,-0.18860745355137762,0.6984136964010168,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7290366013466891,-0.5492394009183736,-1.364861809110238,0.33527049887570665,0.4245605866157933,-0.4245605866157933,-0.5086065483769209,-0.5192306800258168,-0.715653119568248,-0.7245334248174198,-1.6898786559168713,0.7777277300978593,0.7776999735040678,-0.47662020611897454,0.7924263796638846,0.7632329937272188,-0.5162473521339641,0.02835401057006807,-0.06480996603673411,0.6688078912835101,-0.6635767817928312,-0.5132572578449568,-0.48375961508928045,0.7904551279091927,0.7651505914031811,-0.508608630504358,2,0,3
385,0.2449189943667087,1.3416622251497925,-0.08812822792403051,0.08040662220906374,-0.34203715659845,-0.20848624736597027,-0.08871180492156747,-0.5610154418248943,1.2404851802298213,-1.2404851802298213,0.6166749967176188,-0.08401710474329288,-0.010987825890017929,-0.18679344378449322,1.0945968576177971,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7250849418223803,-0.7252614674082964,-0.5257875334323293,-0.9942568419990577,0.30336527028361276,2.9914864326099133,-2.9914864326099133,-0.5086065483769209,-0.5192306800258168,-0.7198045058428951,-0.7245334248174198,-1.4572724092547067,0.7793111372857637,0.7792833091919261,-0.47662020611897454,0.7940223448107335,0.7648040164279786,-0.5162473521339641,-0.0685266087235477,-0.06480996603673411,-0.5662391904641365,0.5711653191631582,-0.5132572578449568,-0.48375961508928045,0.7920498093031315,0.7667228445664542,-0.508608630504358,2,0,3
386,-0.596185761270686,0.6772312518155891,-0.13745661736499729,0.08040662220906374,-0.34203715659845,-0.20848624736597027,-0.04926995173012264,-0.5067139953648946,0.4196617134014308,-0.4196617134014308,0.42323917625306545,-0.10273224970969871,0.0247247719376989,-0.18679344378449322,1.0945968576177971,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,-0.8426457190899387,-0.17382597474596634,2.0620822469913525,-2.0620822469913525,-0.44234142807236926,-0.5192306800258168,-0.7198045058428951,-0.7245334248174198,-1.149069132427339,0.780894544473667,0.7808666448797833,-0.47662020611897454,0.7956183099575823,0.7671605504791174,-0.4921222873360275,-0.0685266087235477,-0.05527225980840821,-0.41185830524568073,0.41682255654365946,-0.5132572578449568,-0.48375961508928045,0.7936444906970703,0.7682950977297263,-0.4940275579184724,2,0,3
387,0.8418320467545372,0.6934368853115453,-0.15216321794367063,0.08040662220906374,-0.34203715659845,-0.20848624736597027,-0.04926995173012264,-0.4826789288989931,0.583826406767109,-0.583826406767109,0.31659716740565097,-0.11853830478495352,0.09189406215252387,-0.14628055899073986,0.5003221157926354,-0.7188854668286776,-0.717337072219656,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,-0.47204075197875867,-0.36525734629853,0.9113913505112299,-0.9113913505112299,-0.44234142807236926,-0.4865305600269472,-0.7198045058428951,-0.7245334248174198,-0.8757567925992958,0.7824779516615703,0.7824499805676405,-0.47662020611897454,0.7972142751044312,0.7687315731798761,-0.4921222873360275,-0.0685266087235477,-0.04573455358008232,-0.2574774200272249,0.26247979392416076,-0.5132572578449568,-0.5105650887595807,0.796036512787979,0.7698673508929983,-0.4794464853325868,2,0,3
388,1.3573478647258437,0.8271333616531837,-0.09977095338214698,0.08040662220906374,-0.34203715659845,-0.20848624736597027,-0.029549025134400282,-0.47377705243014073,0.25549702003575275,-0.25549702003575275,0.30785050421942756,-0.08615043733013707,0.08708303861096607,-0.08399955699437264,0.5003221157926354,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,-0.008784543089783482,-0.41935751651990666,-0.5933582833473922,0.5933582833473922,-0.44234142807236926,-0.4865305600269472,-0.7198045058428951,-0.7245334248174198,-0.7303778884354432,0.7840613588494748,0.7840333162554988,-0.47662020611897454,0.7988102402512811,0.7703025958806348,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,-0.02590609219954112,0.03096564999491279,-0.46500906966535266,-0.5105650887595807,0.7976311941819179,0.7714396040562702,-0.47215594903964425,2,0,3
389,-1.2202312251306886,0.575946042465863,0.7700631933439696,-0.6332036306305925,1.067173445544238,0.8597549327064312,0.5029159929501045,0.06033553570100345,0.09133232667007464,-0.09133232667007464,0.36167612382695546,0.3227706317026798,-0.20916498792879892,0.4428695019651865,0.5003221157926354,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.37024326418301434,-0.33196493385460585,-0.2835568881412052,0.2835568881412052,-0.44234142807236926,-0.4865305600269472,-0.7239558921175424,-0.7245334248174198,-0.5675535157719285,0.7864364696313303,0.7864083197872852,-0.47662020611897454,0.80040620539813,0.7718736185813936,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,0.12847479301891473,-0.12337711262458588,-0.46500906966535266,-0.5105650887595807,0.7992258755758578,0.7730118572195434,-0.47215594903964425,2,0,3
390,-2.0342035692959093,-0.4895743598932553,1.0865614932975018,-1.3429523561280428,1.067173445544238,1.248232875550854,-0.05913041502798385,0.03719065688198715,-0.5653264467926378,0.5653264467926378,0.44846993544409414,0.9508431392022185,-0.8858539529855889,1.0114607855630884,0.8965052770094157,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.8671908337184605,-0.018461383340987087,-1.1687037315874536,1.1687037315874536,-0.44234142807236926,-0.4865305600269472,-0.7239558921175424,-0.7245334248174198,-0.7013021076026728,0.7880198768192337,0.7879916554751424,-0.47662020611897454,0.8020021705449788,0.7734446412821534,-0.4921222873360275,-0.020086299076739814,-0.04573455358008232,0.28285567823737057,-0.27771987524408454,-0.5132572578449568,-0.5105650887595807,0.8008205569697966,0.7745841103828154,-0.47215594903964425,2,0,3
391,-0.8946422874646003,0.0614171789692547,1.0767570929117198,-1.3429523561280428,1.067173445544238,1.248232875550854,-0.05913041502798385,0.05054347158526579,-0.23699706006128154,0.23699706006128154,0.35763920235639096,0.8992552784658041,-0.8858539529855889,0.9042326526761393,0.8965052770094157,-0.7228648107928813,-0.7213095653292266,-0.5429631053260365,-0.7293577990714162,-0.7290366013466891,-0.5257875334323293,0.24390066175874844,-0.20850557104172063,-0.5491009411750797,0.5491009411750797,-0.5086065483769209,-0.5192306800258168,-0.7239558921175424,-0.7283624353944288,-0.9862447597638242,0.789603284007137,0.7895749911629995,-0.47662020611897454,0.8035981356918288,0.7750156639829122,-0.4921222873360275,0.02835401057006807,-0.05527225980840821,0.5144270060650543,-0.5092340191733326,-0.5132572578449568,-0.48375961508928045,0.8024152383637354,0.776942490127724,-0.4940275579184724,2,0,3
392,0.2449189943667087,0.9000587123849865,1.0988169937797299,-1.3429523561280428,1.067173445544238,1.248232875550854,-0.06899087832584505,0.013155590416085702,0.09133232667007464,-0.09133232667007464,0.6466154976243063,0.8992552784658041,-0.8858539529855889,0.9042326526761393,0.8965052770094157,-0.7228648107928813,-0.7213095653292266,-0.5429631053260365,-0.7293577990714162,-0.7290366013466891,-0.5257875334323293,0.20178646095065975,0.01899258065842755,-0.5933582833473922,0.5933582833473922,-0.5086065483769209,-0.5192306800258168,-0.7239558921175424,-0.7283624353944288,-1.1548842885938932,0.7911866911950403,0.7911583268508566,-0.47662020611897454,0.8059920834121026,0.7765866866836709,-0.5162473521339641,0.02835401057006807,-0.06480996603673411,0.6688078912835101,-0.6635767817928312,-0.5132572578449568,-0.48375961508928045,0.8040099197576754,0.7785147432909959,-0.508608630504358,2,0,3
393,-0.8675098759924262,0.6367171680756988,1.1358898827384687,-1.3429523561280428,1.067173445544238,1.248232875550854,-0.029549025134400282,-0.04292623133768442,-0.40116175342695964,0.40116175342695964,0.7727692935794498,1.078552185423755,-0.8858539529855889,1.2769108814505175,0.5003221157926354,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,1.6505149687489091,0.33110894732021623,-1.6555344954828901,1.6555344954828901,-0.5086065483769209,-0.4865305600269472,-0.7239558921175424,-0.7245334248174198,-0.9048325734320666,0.7927700983829448,0.792741662538715,-0.47662020611897454,0.8075880485589515,0.7781577093844296,-0.5162473521339641,-0.0685266087235477,-0.06480996603673411,-0.5662391904641365,0.5711653191631582,-0.5132572578449568,-0.48375961508928045,0.8056046011516143,0.7800869964542679,-0.508608630504358,2,0,3
394,-0.8403774645202522,1.0823720892144935,1.121489669671851,-1.3429523561280428,1.067173445544238,1.248232875550854,-0.039409488432261434,-0.022451915459323936,-0.07283236669560346,0.07283236669560346,0.8235672220840542,1.0578006775335433,-0.8462555284512293,1.2769108814505175,0.5003221157926354,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.7408482312941945,-0.27509039592956885,-2.319394628067576,2.319394628067576,-0.44234142807236926,-0.4865305600269472,-0.7239558921175424,-0.7245334248174198,-0.6198899212709151,0.794353505570848,0.7943249982265722,-0.47662020611897454,0.8091840137058003,0.7805142434355684,-0.4921222873360275,-0.0685266087235477,-0.05527225980840821,-0.41185830524568073,0.41682255654365946,-0.5132572578449568,-0.48375961508928045,0.8071992825455531,0.7816592496175411,-0.4940275579184724,2,0,3
395,1.520142333558888,0.948675612872855,0.465820393872665,-1.3429523561280428,0.5912605752044953,1.0193797942970622,-1.1339209144948545,0.8018618455564083,-0.23699706006128154,0.23699706006128154,0.6254216599038422,0.18003128771019547,-0.11701538317127044,0.2469564471416626,0.5003221157926354,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.5555457477386043,-0.32919056615094555,-1.3014757581043908,1.3014757581043908,-0.44234142807236926,-0.4865305600269472,-0.7239558921175424,-0.7245334248174198,-0.5849989842715905,0.7959369127587513,0.7959083339144294,-0.47662020611897454,0.8107799788526491,0.7820852661363282,-0.4921222873360275,-0.0685266087235477,-0.04573455358008232,-0.2574774200272249,0.26247979392416076,-0.5132572578449568,-0.5105650887595807,0.8095913046364618,0.7832315027808131,-0.4794464853325868,2,0,3
396,0.13638934847801262,0.2396791474247726,-0.05595753915818267,0.2591656340967198,-0.19083778489062603,-0.23362171650623464,0.1972416307164073,-0.5939523847596481,-0.07283236669560346,0.07283236669560346,0.4612535201008821,-0.00944743386678446,-0.036153179799704394,-0.05880497689875485,0.30223053518425397,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.44604882563757386,-0.3069956245216628,-1.5227624689659527,1.5227624689659527,-0.44234142807236926,-0.4865305600269472,-0.7239558921175424,-0.7245334248174198,-0.5733686719384825,0.7975203199466546,0.7974916696022866,-0.47662020611897454,0.8123759439994991,0.7836562888370869,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,-0.02590609219954112,0.03096564999491279,-0.46500906966535266,-0.5105650887595807,0.8111859860304006,0.7848037559440851,-0.47215594903964425,2,0,3
397,0.7061699893936672,0.466558016368159,-0.12979692956360492,0.409230527426138,-0.19083778489062603,-0.3157590969050805,0.27612533709929693,-0.6357912041632544,-0.23699706006128154,0.23699706006128154,0.44443301397352963,-0.10176255307931503,0.05821689736161991,-0.14809456875762428,0.30223053518425397,-0.7228648107928813,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.5050087067688981,-0.2737032120777387,-1.6997918376552024,1.6997918376552024,-0.44234142807236926,-0.4865305600269472,-0.7198045058428951,-0.7245334248174198,-0.666411170603348,0.7998954307285102,0.7998666731340729,-0.47662020611897454,0.813971909146348,0.7852273115378458,-0.4921222873360275,-0.020086299076739814,-0.03619684735175643,0.12847479301891473,-0.12337711262458588,-0.46500906966535266,-0.5105650887595807,0.8127806674243405,0.7863760091073583,-0.47215594903964425,2,0,3
398,-0.569053349798512,0.9000587123849865,-0.14327798009405554,0.409230527426138,-0.19083778489062603,-0.3157590969050805,0.29584626369501926,-0.626889327694402,0.25549702003575275,-0.25549702003575275,0.4363591710324004,-0.10370194634008252,0.05951217293050084,-0.15071480508756857,0.5003221157926354,-0.7188854668286776,-0.7213095653292266,-0.4420904434493157,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.4039346248294853,-0.21960304185636198,-0.4163289146581425,0.4163289146581425,-0.44234142807236926,-0.4865305600269472,-0.7198045058428951,-0.7245334248174198,-0.7187475761023352,0.8014788379164146,0.8014500088219312,-0.47662020611897454,0.8155678742931968,0.7867983342386056,-0.4921222873360275,-0.020086299076739814,-0.04573455358008232,0.28285567823737057,-0.27771987524408454,-0.5132572578449568,-0.5105650887595807,0.8143753488182793,0.7879482622706302,-0.47215594903964425,2,0,3
399,0.4619782861441009,1.3902791256376608,-0.2284537084455386,0.6520908931944126,-0.48796213161879165,-0.5915664051168823,0.1775207041206849,-0.7239197812048931,0.583826406767109,-0.583826406767109,0.4414053228706061,-0.1629504104565281,0.10318146353848617,-0.22629854537442193,0.5003221157926354,-0.7188854668286776,-0.717337072219656,-0.5429631053260365,-0.7293577990714162,-0.7252614674082964,-0.502335665946285,0.4797401862840448,-0.10307959830262756,0.15901653358191886,-0.15901653358191886,-0.5086065483769209,-0.5192306800258168,-0.7198045058428951,-0.7245334248174198,-0.9862447597638242,0.8030622451043179,0.8030333445097884,-0.47662020611897454,0.8171638394400456,0.7883693569393644,-0.4921222873360275,0.02835401057006807,-0.05527225980840821,0.5144270060650543,-0.5092340191733326,-0.5132572578449568,-0.48375961508928045,0.8159700302122183,0.7903066420155388,-0.4940275579184724,2,0,3
410,-1.5458201627967767,0.7866192779132934,1.8090232467248295,-2.3718414644305734,1.4932500292343087,2.01627916415764,-0.709920992686823,0.005143901594118554,0.583826406767109,-0.583826406767109,1.0459343130876537,2.2827214610342645,-2.463869674616517,2.0609662140261427,0.8965052770094157,-0.36074451005033104,-0.3558401992487195,-0.03859979594243235,-0.40462064814468707,-0.3552983414457981,0.013605418746690382,-0.4215037110090522,-0.24595953504113527,0.33604590227116854,-0.33604590227116854,0.021514414059491952,0.06937147995383869,-0.3876936038711169,-0.34929038827054226,0.9850931806980189,-1.635384824267272,-1.63530361479075,-0.8093533498216614,-1.6350366086936814,-1.6357186703318705,-0.8057481297092034,-0.020086299076739814,1.079714781362372,-9.211568762697663,9.214360025855083,-0.8027463869225813,-0.8054252991328832,-1.6350552722722247,-1.6356799889136504,-3.206107058893184,2,0,4
